x1,x2,Value,Timestamp
9.42765595,2.472861351,0.3979479848,438505
3.139304414,2.272657571,0.3979295334,436602
-3.142832056,12.27988359,0.397898361,432972
3.142205799,2.274969913,0.3978893634,430442
9.423952463,2.470165401,0.3979077554,428917
-3.141065546,12.27571955,0.397892637,425757
3.143131156,2.27052636,0.3979094417,424373
-3.144882743,12.28576492,0.3979474881,421601
9.423924125,2.477120979,0.3978989298,404055
9.423606882,2.470206924,0.3979084233,402665
9.425260145,2.474304033,0.39788969,400452
9.422787582,2.475753106,0.3979122899,400060
-3.139601068,12.26453695,0.3979386325,399611
-3.143071646,12.28345844,0.3979219067,395199
3.139667243,2.276503466,0.3979051562,394907
-3.144247254,12.28193304,0.3979214955,387190
9.421759072,2.471648265,0.3979317633,379494
-3.142428097,12.27896385,0.3978945346,376460
9.423317149,2.473357397,0.3978977717,374308
9.425914219,2.469183972,0.3979394522,368726
