x0,x1,Value,Timestamp
0.8920112997,0.03278553731,0.02179406211,46815813
0.8923789676,0.03276855188,0.02179413289,49572119
0.8917145962,0.03275595464,0.02179422602,51376512
0.8919222003,0.03249163832,0.02179426514,51971176
0.8920344041,0.03261637398,0.02179407328,52524891
0.8925573706,0.03275876882,0.02179424651,52731660
0.8923190588,0.03281146974,0.02179411426,52873438
0.8919856992,0.03312366584,0.02179431729,52883045
0.8916808905,0.03296515486,0.02179423533,55165459
0.8921970662,0.03286297475,0.02179411426,56283667
0.8928351247,0.03226277946,0.02179435827,8849203
0.8926200175,0.03230232733,0.02179421484,10064074
0.8926411756,0.03235981405,0.02179419436,10171174
0.8924730328,0.03238512663,0.02179413289,20534300
0.8920811456,0.03303744119,0.02179423533,27278743
0.8925704572,0.03241978554,0.02179414406,42776394
0.8925669698,0.03220734781,0.02179430798,43070465
0.8925901633,0.03260961741,0.02179417573,43256721
0.8918241004,0.03302336564,0.02179419436,43269764
0.8921970385,0.03261659408,0.02179403230,43280203
